Filename,File number,Page left,Page top,Page right,Page bottom,Line id,Line,Confidence,Average,Standard deviation,Line left,Line top,Line right,Line bottom
IMG_2022_07_05_15_11_06R.jpg,357,0,0,1533,2529,line_1_45,"please advise us. No more at present from, AJ. T.P.’","[96, 96, 95, 95, 96, 95, 95, 95, 56, 38]",85.7,20.84,105,2030,880,2068
IMG_2022_07_05_15_11_06R.jpg,357,0,0,1533,2529,line_1_46,' Marginal insertion.,"[62, 96, 96]",84.67,19.63,136,2090,377,2119
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_1,114,[96],96.0,0.0,80,562,122,586
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_2,[D],[82],82.0,0.0,84,680,122,715
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_3,"298 The Marescoe-David Letters, 1668-1680","[95, 93, 92, 96, 14]",78.0,35.81,160,168,1002,201
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_4,and being in my own hands I can then dispos of it as I please. It is not for the great profit it,"[97, 97, 96, 96, 96, 96, 90, 96, 93, 93, 94, 94, 96, 94, 96, 96, 96, 96, 96, 96, 96, 96, 96]",95.3,1.61,159,235,1381,271
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_5,"turnes to but for the acomodation of my conveniency, and if I did not vent great part of it my","[92, 96, 96, 96, 93, 93, 96, 92, 67, 96, 39, 39, 95, 95, 96, 95, 95, 90, 90, 96]",87.35,17.72,160,275,1381,312
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_6,self it is not the 5 the quantity could be disposed of here by any man but my self. I leave it to,"[62, 62, 92, 92, 96, 48, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 94, 96, 95, 95, 96]",90.43,13.39,160,315,1381,352
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_7,your consideration and rest.’,"[96, 96, 96, 85]",93.25,5.5,160,355,525,390
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_8,26 Oct.,"[96, 96]",96.0,0.0,1244,486,1328,508
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_9,—— 1669,"[38, 96]",67.0,41.01,1243,505,1382,532
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_10,29 Oct.,"[94, 94]",94.0,0.0,1244,523,1328,550
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_11,TAR COMPANY DIRECTORS to CM,"[96, 96, 96, 96, 95]",95.8,0.45,159,566,624,584
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_12,STOCKHOLM 25 SEPTEMBER 1669,"[96, 96, 96, 96]",96.0,0.0,159,605,1383,632
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_13,"Our last letter was about a week ago, to which we refer you. Since then we have received","[94, 93, 84, 95, 96, 95, 95, 97, 96, 96, 97, 96, 96, 96, 96, 96, 95, 96]",94.94,2.9,159,678,1384,715
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_14,"yours of the 27th past and 3rd instant, by which we are delighted to hear of the arrival of","[96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 97, 97, 96, 96, 96, 96, 96, 95, 92]",95.89,1.05,159,718,1390,757
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_15,Thomas Klerck. We hope the Lord will have brought the others in safety. By our last you,"[93, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96, 96]",95.29,1.31,158,758,1385,797
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_16,"should have had the bill of lading of Capt. Erick Fix, his cargo being 327 lasts of tar and 18","[96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 97, 96, 96, 56, 95, 96, 96, 96, 96]",93.95,8.94,157,798,1384,837
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_17,"lasts of pitch. We have given orders for the insurance thereon, as well as on Hans Johanson","[88, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 96]",95.65,2.0,158,839,1385,876
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_18,"and Anders Krock, and wait to learn the result. Please also take care of the insurance,","[96, 93, 91, 95, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",95.5,1.46,157,881,1385,913
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_19,"according to contract, of Jacob Pieters Potteut’s cargo, being 74 small lasts of tar and 39 lasts","[94, 96, 96, 96, 96, 93, 87, 96, 96, 93, 93, 96, 97, 96, 96, 96, 96]",94.88,2.39,157,921,1387,958
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_20,"of pitch. Capt. Olof Erickson’s ship will be ready for loading soon, and Nathaniel Fabrius’s","[96, 96, 96, 90, 90, 96, 96, 96, 96, 96, 95, 95, 97, 93, 92]",94.67,2.29,157,961,1387,998
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_21,"ship is expected from Calmar every hour. We have also chartered the ship Jupiter, Capt. Jacob","[96, 96, 96, 93, 93, 96, 96, 96, 91, 91, 96, 96, 96, 96, 96, 96]",95.0,1.86,157,1001,1387,1038
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_22,"Fix, which will be coming in for loading next week. Hans Reyser’s ship was built in an un-","[96, 96, 96, 95, 95, 96, 96, 96, 97, 96, 93, 92, 97, 96, 96, 96, 93, 92]",95.22,1.59,158,1042,1389,1078
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_23,free place so we have not dared to load it.,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",96.0,0.0,158,1082,717,1117
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_24,"Meanwhile, Mr Jacob Sempel has procured a recommendation from his Excellency the","[96, 96, 93, 92, 97, 96, 80, 95, 96, 96, 96, 96]",94.08,4.66,193,1122,1388,1159
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_25,"English Ambassador for the free export of 150 lasts of pitch, since he has paid the Company","[95, 94, 96, 95, 96, 94, 94, 78, 95, 97, 96, 96, 96, 96, 96, 96, 96]",94.47,4.33,158,1162,1389,1200
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_26,"for permission, and the goods are all consigned to you. We have loaded 85 lasts of pitch for","[96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 88, 96, 96, 96, 96]",95.5,1.89,159,1202,1389,1239
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_27,"that voyage, for your information.","[96, 95, 96, 96, 95]",95.6,0.55,159,1244,617,1279
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_28,We have examined the four sale-accounts of tar and pitch and found them correct and,"[96, 96, 96, 97, 93, 92, 96, 96, 96, 96, 95, 96, 96, 96, 96]",95.53,1.3,195,1283,1389,1319
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_29,debited you for the proceeds. We shall try our best to send 70 lasts of tar and 10 lasts of pitch,"[96, 96, 95, 96, 96, 96, 95, 95, 94, 94, 96, 94, 72, 92, 97, 96, 96, 95, 95, 96, 96]",94.19,5.2,160,1322,1389,1360
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_30,"to Yarmouth and 4o lasts of tar and 15 lasts of pitch to the Isle of Wight, but we see no chance","[96, 96, 93, 87, 93, 96, 96, 95, 89, 95, 96, 96, 96, 95, 95, 96, 96, 96, 96, 94, 96, 96]",94.73,2.39,161,1362,1390,1399
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_31,of doing so as there are few native-built ships here and they have all been freighted for,"[96, 95, 96, 96, 96, 96, 93, 92, 96, 96, 96, 96, 96, 96, 93, 92, 96]",95.12,1.54,161,1402,1391,1441
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_32,{England] by others; and as long as there is a shortage of goods in London we think it,"[84, 96, 96, 93, 93, 96, 96, 96, 96, 93, 96, 96, 96, 96, 96, 96, 96, 96]",94.83,2.94,164,1443,1391,1483
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_33,inadvisable to send them to the small places.,"[96, 96, 96, 96, 96, 96, 96, 96]",96.0,0.0,164,1486,749,1522
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_34,We note that you have been approached by two friends who want to buy 600 lasts of tar,"[96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 93, 94, 95]",95.39,1.04,200,1523,1392,1562
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_35,"and 200 lasts of pitch to be delivered to them between now and March next, for which they","[97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",96.06,0.24,164,1563,1392,1602
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_36,"have offered £84 and £114 respectively, payable in 6 months, with nothing for warchouse","[96, 96, 85, 96, 86, 96, 96, 91, 91, 96, 96, 96, 93, 90]",93.14,3.94,165,1603,1392,1643
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_37,"rent—to which you await our answer. We will tell you, then, that we would sooner have the","[91, 97, 96, 96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 94, 96, 96]",95.59,1.33,166,1643,1393,1682
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_38,"highest possible price as the warehouses are already hired, and we also hope that the goods","[96, 96, 96, 96, 94, 94, 96, 87, 96, 96, 96, 96, 96, 96, 96, 96]",95.19,2.29,166,1684,1393,1725
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_39,will be in demand in the spring if all the necessary ships can be obtained. But if your friends,"[96, 96, 96, 96, 96, 96, 94, 93, 93, 96, 95, 96, 95, 95, 94, 95, 95, 96, 96]",95.21,1.03,167,1725,1393,1765
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_40,want to be reasonable and pay the money on delivery we would not quibble about ten,"[96, 96, 96, 94, 95, 95, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96]",95.62,0.62,168,1764,1392,1804
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_41,shillings.,[91],91.0,0.0,168,1810,277,1844
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_42,"We see you were obliged to pay £152 concerning the verdict in the water-balliage case,","[96, 75, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 91, 96]",94.07,5.47,204,1845,1393,1885
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_43,and you say you would be glad to know if you should spend something more to prevent the,"[96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96, 95, 95, 96, 96, 96, 96, 96]",95.78,0.43,169,1886,1394,1925
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_44,case coming to a halt. If you believe it would help and see that something can be gained,"[96, 96, 92, 92, 95, 95, 95, 96, 96, 96, 96, 96, 92, 96, 94, 95, 96, 96]",95.0,1.5,169,1926,1393,1965
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_45,"thereby we shall be glad to spend something more, but we could not agree to making our","[96, 96, 96, 96, 92, 92, 96, 96, 96, 96, 96, 96, 96, 93, 96, 96, 96]",95.35,1.46,170,1967,1394,2006
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_46,expenses still bigger and then lose the whole sum. For the rest we leave it to you to do as you,"[92, 96, 95, 96, 96, 96, 96, 96, 96, 96, 94, 96, 96, 96, 96, 96, 96, 96, 65, 65, 96]",92.71,9.26,170,2008,1394,2047
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_47,judge best and as you find matters stand.,"[96, 95, 95, 95, 95, 95, 95, 96]",95.25,0.46,166,2050,706,2088
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_48,"Concerning the case of Mr Peter Simons, we can truly say that nothing would please us","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",96.0,0.0,206,2089,1396,2125
IMG_2022_07_05_12_17_08L.jpg,298,0,0,1493,2568,line_1_49,"more than to assist you but there is not a penny to be got from him here, and we swear on our","[96, 96, 94, 94, 96, 96, 95, 96, 96, 96, 91, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",95.5,1.19,172,2131,1396,2167
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_1,256,[96],96.0,0.0,53,975,95,997
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_2,257,[96],96.0,0.0,46,1920,88,1944
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_3,Markets and Merchants of the Late Seventeenth Century 389,"[95, 95, 96, 96, 96, 96, 90, 96, 91]",94.56,2.35,407,157,1351,196
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_4,the barill; salt hides of the largest sort worth twentey two to 23 the hundred. Samon is,"[93, 91, 94, 94, 96, 97, 96, 96, 93, 92, 96, 96, 96, 96, 81, 92, 96]",93.82,3.78,140,226,1349,261
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_5,genercley sould in June and shiped of to Spayn and is sould at 16 to 17 pound per ton. Small,"[38, 96, 95, 95, 93, 93, 97, 92, 92, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 95]",92.25,12.85,139,264,1348,301
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_6,hides salted is worth 16 to 17 the hundred; candles the pound by sale generelay three pens half,"[96, 96, 96, 96, 94, 94, 96, 96, 95, 96, 96, 96, 96, 91, 91, 95, 96, 96]",95.11,1.64,139,302,1354,340
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_7,peney. Salt herins which doe com out of Skotland by great cuantitays are sould hear for 15 to,"[92, 92, 92, 96, 96, 96, 96, 93, 93, 96, 93, 88, 95, 95, 96, 96, 94, 94]",94.06,2.18,139,341,1350,379
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_8,16 per barill. We have our returns to this plase often in wines both Frans and Spanish and in,"[96, 93, 90, 96, 96, 96, 96, 96, 93, 92, 95, 96, 96, 96, 96, 96, 96, 96, 96]",95.11,1.76,142,379,1350,417
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_9,brandey but money is the best comoditey that we have. As for our harvest it hath ben verey,"[91, 96, 96, 96, 96, 93, 92, 96, 96, 96, 96, 96, 96, 94, 94, 96, 93, 92]",94.72,1.78,138,419,1351,456
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_10,great and all sortes of grayn verey cheape as wheat from ten to twelve the Bristou barill;,"[96, 96, 93, 92, 93, 93, 93, 91, 97, 96, 96, 96, 96, 96, 93, 93, 90]",94.12,2.12,137,458,1350,495
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_11,"barley from 5 to 6 the Bristoll barill; oten meall, which is a greate comoditey in Norway,","[96, 96, 90, 96, 96, 93, 89, 90, 92, 92, 96, 96, 92, 92, 92, 97, 96]",93.59,2.65,137,499,1351,534
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_12,"about five pounds the ton, soe perues all this and if you have ocation to be informed in","[96, 96, 96, 96, 96, 93, 70, 96, 96, 96, 96, 96, 93, 92, 97, 96, 96, 97]",94.11,6.17,136,536,1351,573
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_13,aneything as to the trayd of forin good let me have your minde by your leter and in what I,"[92, 95, 95, 93, 93, 93, 92, 96, 96, 96, 96, 93, 93, 96, 92, 92, 96, 96, 94, 93]",94.1,1.65,136,575,1351,612
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_14,can be servisable to you may asure yoursalfe that I will be both redey and willing to be to my,"[96, 93, 93, 96, 96, 93, 93, 92, 85, 85, 95, 96, 93, 90, 97, 95, 96, 96, 95, 96]",93.55,3.43,136,615,1352,651
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_15,"pour your frend and reall servant whilst I am, L.T.","[96, 96, 96, 96, 96, 96, 96, 92, 93, 91]",94.8,1.99,136,656,841,691
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_16,[P.S.] Pray faver me with a line or two when your time give way and excus my playnes.’,"[65, 93, 93, 96, 96, 95, 95, 96, 96, 96, 97, 96, 96, 96, 93, 93, 93, 88]",92.94,7.3,137,713,1348,751
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_17,"! Probably John Clignet of Limerick, indebted to Steven de Geer. See [20, 49].","[86, 95, 93, 91, 96, 96, 96, 96, 85, 96, 91, 93, 87, 74]",91.07,6.29,167,771,1054,800
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_18,17 Nov.,"[95, 96]",95.5,0.71,1217,896,1301,917
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_19,i- 1%,"[21, 40]",30.5,13.44,1215,902,1350,961
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_20,P. CAULIER to JD,"[84, 86, 77, 96]",85.75,7.85,132,979,392,1001
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_21,YARMOUTH 15 NOVEMBER 1675,"[96, 89, 95, 95]",93.75,3.2,131,1010,1349,1038
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_22,"‘Sir & Honoured Cosin, Iam with yours of the 11 and 13th to which I answer, I see your","[93, 93, 92, 91, 78, 94, 96, 96, 96, 96, 96, 96, 96, 96, 84, 96, 95, 95, 96]",93.42,4.75,131,1086,1352,1121
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_23,"desire of being concerned in herrings for Marseille provided it bee in the first ship, to which I","[96, 96, 96, 96, 96, 96, 96, 90, 96, 96, 88, 96, 96, 90, 96, 96, 96, 95]",94.83,2.57,130,1125,1351,1162
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_24,say your order comes too late this yeare to be effected. There is a ship or 2 gone and one more,"[96, 96, 96, 96, 96, 96, 93, 92, 95, 95, 93, 95, 77, 77, 96, 96, 96, 96, 96, 96, 96]",93.57,5.64,129,1165,1353,1202
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_25,"to goe—besides one in the river to whom herrings are sent. The second is a ship of mine, the","[93, 91, 95, 96, 96, 96, 96, 96, 94, 94, 96, 96, 96, 92, 92, 96, 96, 96, 97]",94.95,1.75,130,1204,1353,1241
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_26,"Olive Branch, Capt. Richard Lewis commander, of 10 guns, which I hope may gett her port as","[96, 96, 96, 96, 96, 96, 94, 94, 96, 96, 96, 96, 96, 95, 96, 93, 93]",95.35,1.11,130,1244,1354,1280
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_27,soon as the first. Had you wrote in time you should have bin accomodated in what you,"[96, 95, 95, 95, 96, 96, 96, 96, 96, 97, 96, 96, 97, 96, 96, 96, 96]",95.94,0.56,129,1283,1354,1319
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_28,"pleased, the common freight wee have is 1 dollars per barrell and 3 [dollar?] per pigg of lead.","[96, 96, 96, 96, 96, 96, 96, 74, 92, 96, 94, 94, 74, 40, 93, 83, 94, 94]",88.89,14.15,129,1323,1354,1361
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_29,Said ship I purpose shall returne for London. She is consigned to Mr Hill & Jago of Marseille.,"[96, 94, 94, 96, 93, 88, 96, 96, 96, 96, 96, 96, 96, 93, 93, 97, 97, 93]",94.78,2.21,129,1363,1354,1399
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_30,If you desire to have any [summa?] on her home she is at your service.,"[96, 96, 96, 96, 96, 93, 52, 95, 95, 96, 96, 96, 96, 96, 95]",92.67,11.28,129,1403,1110,1439
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_31,I take notice by yours of the 11th that you were espoused to my cosin Marescoe and soe,"[87, 87, 96, 96, 96, 96, 96, 95, 96, 96, 97, 96, 96, 92, 92, 92, 96, 96]",94.33,3.09,165,1443,1355,1479
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_32,become our kinsman. My wife and self congratulate you both and wish you all happiness and,"[96, 96, 96, 96, 96, 96, 93, 93, 96, 96, 96, 96, 96, 96, 94, 96]",95.5,1.1,128,1483,1354,1519
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_33,felicity and that you may be a comfort to each other. Wee understand by sister Gosslyn that,"[96, 96, 96, 96, 96, 89, 89, 96, 96, 96, 96, 96, 96, 96, 92, 92, 96]",94.71,2.52,128,1523,1354,1558
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_34,"you have bin pleased to send gloves for us there which was more than wee expected, being at","[96, 96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96]",96.0,0.34,127,1563,1354,1599
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_35,"so great a distance, but since it was your kindness wee most kindly accept of them and returne","[96, 94, 94, 96, 95, 95, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 92, 92]",95.11,1.32,127,1602,1353,1638
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_36,"you our hearty thankes. Shall weare them for your sakes, so praying God to accumulate you","[96, 95, 92, 92, 93, 92, 96, 97, 97, 96, 96, 96, 96, 96, 96, 97]",95.19,1.83,127,1642,1352,1678
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_37,"with his blessings we kindly salute you and rest, honooured Cosin your most oblidged","[96, 96, 96, 96, 96, 96, 96, 96, 92, 91, 93, 97, 93, 93]",94.79,1.93,126,1682,1352,1719
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_38,"servant and kinsman, &c.’","[96, 96, 93, 84]",92.25,5.68,126,1723,489,1752
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_39,27 Nov.,"[96, 95]",95.5,0.71,1216,1845,1302,1871
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_40,29 Nov.,"[92, 17]",54.5,53.03,1216,1875,1351,1909
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_41,R. OURSEL to JD,"[90, 92, 95, 96]",93.25,2.75,126,1927,375,1949
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_42,ROUEN 26 NOVEMBER 1675,"[96, 96, 96, 96]",96.0,0.0,125,1963,1350,1989
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_43,"“Ma dernicre a vos graces estoit le 22 courant, par laquelle je vous ay remis W/.850.50sa 57d de","[31, 64, 88, 96, 93, 93, 92, 96, 96, 96, 96, 96, 96, 93, 92, 52, 92, 95]",86.5,18.31,125,2039,1353,2076
IMG_2022_07_05_15_20_52R.jpg,389,0,0,1571,2531,line_1_44,"2 lettres que j’espere vous seront parvenues, dudepuis j’ay receu la vostre agreable du 11/21","[96, 96, 92, 84, 93, 90, 93, 92, 83, 93, 91, 91, 93, 93, 93]",91.53,3.64,125,2079,1351,2116
IMG_2022_07_05_12_18_07R.jpg,311,0,0,1535,2551,line_1_1,132,[96],96.0,0.0,54,1672,96,1696
IMG_2022_07_05_12_18_07R.jpg,311,0,0,1535,2551,line_1_2,Markets and Merchants of the Late Seventeenth Century 311,"[96, 96, 96, 96, 96, 97, 96, 96, 86]",95.0,3.39,408,159,1380,198
IMG_2022_07_05_12_18_07R.jpg,311,0,0,1535,2551,line_1_3,"possible, and I do not doubt that it will suit you to do so seeing that you are content to do","[95, 96, 96, 96, 96, 90, 87, 96, 95, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96]",95.1,2.28,142,228,1376,264
IMG_2022_07_05_12_18_07R.jpg,311,0,0,1535,2551,line_1_4,"without double commission. Besides, it will breed more business. I long to know what is","[96, 96, 96, 95, 95, 96, 96, 96, 94, 88, 96, 96, 96, 96, 96]",95.2,2.08,142,267,1376,303
IMG_2022_07_05_12_18_07R.jpg,311,0,0,1535,2551,line_1_5,happening and I wish with all my heart to hear from you regarding the linen and to know,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 94, 94, 95, 96, 96]",95.72,0.67,142,307,1376,346
